Country Name,Country Code,Year,Value
Arab World,ARB,1960,92490932
Arab World,ARB,1961,95044497
Arab World,ARB,1962,97682294
Arab World,ARB,1963,100411076
Arab World,ARB,1964,103239902
Arab World,ARB,1965,106174988
Arab World,ARB,1966,109230593
Arab World,ARB,1967,112406932
Arab World,ARB,1968,115680165
Arab World,ARB,1969,119016542
Arab World,ARB,1970,122398374
Arab World,ARB,1971,125807419
Arab World,ARB,1972,129269375
Arab World,ARB,1973,132863416
Arab World,ARB,1974,136696761
Arab World,ARB,1975,140843298
Arab World,ARB,1976,145332378
Arab World,ARB,1977,150133054
Arab World,ARB,1978,155183724
Arab World,ARB,1979,160392488
Arab World,ARB,1980,165689490
Arab World,ARB,1981,171051950
Arab World,ARB,1982,176490084
Arab World,ARB,1983,182005827
Arab World,ARB,1984,187610756
Arab World,ARB,1985,193310301
Arab World,ARB,1986,199093767
Arab World,ARB,1987,204942549
Arab World,ARB,1988,210844771
Arab World,ARB,1989,216787402
Arab World,ARB,1990,224735446
Arab World,ARB,1991,230829868
Arab World,ARB,1992,235037179
Arab World,ARB,1993,241286091
Arab World,ARB,1994,247435930
Arab World,ARB,1995,255029671
Arab World,ARB,1996,260843462
Arab World,ARB,1997,266575075
Arab World,ARB,1998,272235146
Arab World,ARB,1999,277962869
Arab World,ARB,2000,283832016
Arab World,ARB,2001,289850357
Arab World,ARB,2002,296026575
Arab World,ARB,2003,302434519
Arab World,ARB,2004,309162029
Arab World,ARB,2005,316264728
Arab World,ARB,2006,323773264
Arab World,ARB,2007,331653797
Arab World,ARB,2008,339825483
Arab World,ARB,2009,348145094
Arab World,ARB,2010,356508908
Arab World,ARB,2011,364895878
Arab World,ARB,2012,373306993
Arab World,ARB,2013,381702086
Arab World,ARB,2014,390043028
Arab World,ARB,2015,398304960
Arab World,ARB,2016,406452690
Caribbean small states,CSS,1960,4198307
Caribbean small states,CSS,1961,4277802
Caribbean small states,CSS,1962,4357746
Caribbean small states,CSS,1963,4436804
Caribbean small states,CSS,1964,4513246
Caribbean small states,CSS,1965,4585777
Caribbean small states,CSS,1966,4653919
Caribbean small states,CSS,1967,4718167
Caribbean small states,CSS,1968,4779624
Caribbean small states,CSS,1969,4839881
Caribbean small states,CSS,1970,4900059
Caribbean small states,CSS,1971,4960647
Caribbean small states,CSS,1972,5021359
Caribbean small states,CSS,1973,5082049
Caribbean small states,CSS,1974,5142246
Caribbean small states,CSS,1975,5201705
Caribbean small states,CSS,1976,5260062
Caribbean small states,CSS,1977,5317542
Caribbean small states,CSS,1978,5375393
Caribbean small states,CSS,1979,5435143
Caribbean small states,CSS,1980,5497756
Caribbean small states,CSS,1981,5564200
Caribbean small states,CSS,1982,5633661
Caribbean small states,CSS,1983,5702754
Caribbean small states,CSS,1984,5766957
Caribbean small states,CSS,1985,5823242
Caribbean small states,CSS,1986,5870023
Caribbean small states,CSS,1987,5908886
Caribbean small states,CSS,1988,5943661
Caribbean small states,CSS,1989,5979907
Caribbean small states,CSS,1990,6021614
Caribbean small states,CSS,1991,6070204
Caribbean small states,CSS,1992,6124265
Caribbean small states,CSS,1993,6181538
Caribbean small states,CSS,1994,6238576
Caribbean small states,CSS,1995,6292827
Caribbean small states,CSS,1996,6343683
Caribbean small states,CSS,1997,6392040
Caribbean small states,CSS,1998,6438587
Caribbean small states,CSS,1999,6484510
Caribbean small states,CSS,2000,6530691
Caribbean small states,CSS,2001,6577216
Caribbean small states,CSS,2002,6623792
Caribbean small states,CSS,2003,6670276
Caribbean small states,CSS,2004,6716373
Caribbean small states,CSS,2005,6761932
Caribbean small states,CSS,2006,6806838
Caribbean small states,CSS,2007,6851221
Caribbean small states,CSS,2008,6895315
Caribbean small states,CSS,2009,6939534
Caribbean small states,CSS,2010,6984096
Caribbean small states,CSS,2011,7029022
Caribbean small states,CSS,2012,7074129
Caribbean small states,CSS,2013,7118888
Caribbean small states,CSS,2014,7162679
Caribbean small states,CSS,2015,7204948
Caribbean small states,CSS,2016,7245472
Central Europe and the Baltics,CEB,1960,91401583
Central Europe and the Baltics,CEB,1961,92237118
Central Europe and the Baltics,CEB,1962,93014890
Central Europe and the Baltics,CEB,1963,93845749
Central Europe and the Baltics,CEB,1964,94722599
Central Europe and the Baltics,CEB,1965,95447065
Central Europe and the Baltics,CEB,1966,96148635
Central Europe and the Baltics,CEB,1967,97043587
Central Europe and the Baltics,CEB,1968,97882394
Central Europe and the Baltics,CEB,1969,98602140
Central Europe and the Baltics,CEB,1970,99133296
Central Europe and the Baltics,CEB,1971,99638983
Central Europe and the Baltics,CEB,1972,100363597
Central Europe and the Baltics,CEB,1973,101120519
Central Europe and the Baltics,CEB,1974,101946256
Central Europe and the Baltics,CEB,1975,102862489
Central Europe and the Baltics,CEB,1976,103770134
Central Europe and the Baltics,CEB,1977,104589313
Central Europe and the Baltics,CEB,1978,105304312
Central Europe and the Baltics,CEB,1979,105924838
Central Europe and the Baltics,CEB,1980,106564905
Central Europe and the Baltics,CEB,1981,107187982
Central Europe and the Baltics,CEB,1982,107770794
Central Europe and the Baltics,CEB,1983,108326895
Central Europe and the Baltics,CEB,1984,108853181
Central Europe and the Baltics,CEB,1985,109360296
Central Europe and the Baltics,CEB,1986,109847148
Central Europe and the Baltics,CEB,1987,110296680
Central Europe and the Baltics,CEB,1988,110688533
Central Europe and the Baltics,CEB,1989,110801380
Central Europe and the Baltics,CEB,1990,110745760
Central Europe and the Baltics,CEB,1991,110290445
Central Europe and the Baltics,CEB,1992,110005636
Central Europe and the Baltics,CEB,1993,110081461
Central Europe and the Baltics,CEB,1994,110019570
Central Europe and the Baltics,CEB,1995,109913216
Central Europe and the Baltics,CEB,1996,109563097
Central Europe and the Baltics,CEB,1997,109459093
Central Europe and the Baltics,CEB,1998,109207205
Central Europe and the Baltics,CEB,1999,109102354
Central Europe and the Baltics,CEB,2000,108405522
Central Europe and the Baltics,CEB,2001,107800399
Central Europe and the Baltics,CEB,2002,107097577
Central Europe and the Baltics,CEB,2003,106760768
Central Europe and the Baltics,CEB,2004,106466116
Central Europe and the Baltics,CEB,2005,106173766
Central Europe and the Baltics,CEB,2006,105901322
Central Europe and the Baltics,CEB,2007,105504531
Central Europe and the Baltics,CEB,2008,105126686
Central Europe and the Baltics,CEB,2009,104924372
Central Europe and the Baltics,CEB,2010,104543801
Central Europe and the Baltics,CEB,2011,104174038
Central Europe and the Baltics,CEB,2012,103935318
Central Europe and the Baltics,CEB,2013,103713726
Central Europe and the Baltics,CEB,2014,103496179
Central Europe and the Baltics,CEB,2015,103257751
Central Europe and the Baltics,CEB,2016,102974082
Early-demographic dividend,EAR,1960,979226919
Early-demographic dividend,EAR,1961,1002452948
Early-demographic dividend,EAR,1962,1026507449
Early-demographic dividend,EAR,1963,1051325637
Early-demographic dividend,EAR,1964,1076932498
Early-demographic dividend,EAR,1965,1103304703
Early-demographic dividend,EAR,1966,1130426147
Early-demographic dividend,EAR,1967,1158369169
Early-demographic dividend,EAR,1968,1187026097
Early-demographic dividend,EAR,1969,1216472256
Early-demographic dividend,EAR,1970,1246716017
Early-demographic dividend,EAR,1971,1277762374
Early-demographic dividend,EAR,1972,1309604349
Early-demographic dividend,EAR,1973,1342263687
Early-demographic dividend,EAR,1974,1375594732
Early-demographic dividend,EAR,1975,1409580208
Early-demographic dividend,EAR,1976,1444169309
Early-demographic dividend,EAR,1977,1479422523
Early-demographic dividend,EAR,1978,1515592095
Early-demographic dividend,EAR,1979,1553047664
Early-demographic dividend,EAR,1980,1591990202
Early-demographic dividend,EAR,1981,1632475500
Early-demographic dividend,EAR,1982,1674359619
Early-demographic dividend,EAR,1983,1717368237
Early-demographic dividend,EAR,1984,1761090462
Early-demographic dividend,EAR,1985,1805249148
Early-demographic dividend,EAR,1986,1849730185
Early-demographic dividend,EAR,1987,1894522377
Early-demographic dividend,EAR,1988,1939445455
Early-demographic dividend,EAR,1989,1984308307
Early-demographic dividend,EAR,1990,2031055831
Early-demographic dividend,EAR,1991,2075649490
Early-demographic dividend,EAR,1992,2119850957
Early-demographic dividend,EAR,1993,2163826818
Early-demographic dividend,EAR,1994,2207779855
Early-demographic dividend,EAR,1995,2251918069
Early-demographic dividend,EAR,1996,2296329568
Early-demographic dividend,EAR,1997,2340898615
Early-demographic dividend,EAR,1998,2385398260
Early-demographic dividend,EAR,1999,2429667617
Early-demographic dividend,EAR,2000,2473774746
Early-demographic dividend,EAR,2001,2517286127
Early-demographic dividend,EAR,2002,2560644470.88287
Early-demographic dividend,EAR,2003,2603838624.89893
Early-demographic dividend,EAR,2004,2647027405.99137
Early-demographic dividend,EAR,2005,2690316623.24397
Early-demographic dividend,EAR,2006,2733734510.48499
Early-demographic dividend,EAR,2007,2777285768.99093
Early-demographic dividend,EAR,2008,2820959886.29553
Early-demographic dividend,EAR,2009,2864730145.1102
Early-demographic dividend,EAR,2010,2908808244.36223
Early-demographic dividend,EAR,2011,2952873719.35782
Early-demographic dividend,EAR,2012,2996573424.07723
Early-demographic dividend,EAR,2013,3040240927.61008
Early-demographic dividend,EAR,2014,3083836359.73916
Early-demographic dividend,EAR,2015,3127290268.68203
Early-demographic dividend,EAR,2016,3170542188
East Asia & Pacific,EAS,1960,1042016962
East Asia & Pacific,EAS,1961,1045307974
East Asia & Pacific,EAS,1962,1059467033
East Asia & Pacific,EAS,1963,1084916211
East Asia & Pacific,EAS,1964,1109997197
East Asia & Pacific,EAS,1965,1136131881
East Asia & Pacific,EAS,1966,1165700563
East Asia & Pacific,EAS,1967,1194329626
East Asia & Pacific,EAS,1968,1223381452
East Asia & Pacific,EAS,1969,1255964340
East Asia & Pacific,EAS,1970,1288580672
East Asia & Pacific,EAS,1971,1322181844
East Asia & Pacific,EAS,1972,1354002849
East Asia & Pacific,EAS,1973,1384272287
East Asia & Pacific,EAS,1974,1414384540
East Asia & Pacific,EAS,1975,1441541935
East Asia & Pacific,EAS,1976,1465814651
East Asia & Pacific,EAS,1977,1488757160
East Asia & Pacific,EAS,1978,1511580462
East Asia & Pacific,EAS,1979,1534795624
East Asia & Pacific,EAS,1980,1557506468
East Asia & Pacific,EAS,1981,1580901245
East Asia & Pacific,EAS,1982,1606486447
East Asia & Pacific,EAS,1983,1632005817
East Asia & Pacific,EAS,1984,1656292670
East Asia & Pacific,EAS,1985,1681267479
East Asia & Pacific,EAS,1986,1707960613
East Asia & Pacific,EAS,1987,1736144967
East Asia & Pacific,EAS,1988,1764605492
East Asia & Pacific,EAS,1989,1792425355
East Asia & Pacific,EAS,1990,1819288343
East Asia & Pacific,EAS,1991,1845101737
East Asia & Pacific,EAS,1992,1869217918
East Asia & Pacific,EAS,1993,1892440716
East Asia & Pacific,EAS,1994,1915670711
East Asia & Pacific,EAS,1995,1938715324
East Asia & Pacific,EAS,1996,1961419043
East Asia & Pacific,EAS,1997,1983653425
East Asia & Pacific,EAS,1998,2005143552
East Asia & Pacific,EAS,1999,2025300644
East Asia & Pacific,EAS,2000,2044496088
East Asia & Pacific,EAS,2001,2063002418
East Asia & Pacific,EAS,2002,2080534724
East Asia & Pacific,EAS,2003,2097265008
East Asia & Pacific,EAS,2004,2113465324
East Asia & Pacific,EAS,2005,2129445086
East Asia & Pacific,EAS,2006,2145245494
East Asia & Pacific,EAS,2007,2160431752
East Asia & Pacific,EAS,2008,2175832008
East Asia & Pacific,EAS,2009,2190811045
East Asia & Pacific,EAS,2010,2205614879
East Asia & Pacific,EAS,2011,2220357890
East Asia & Pacific,EAS,2012,2235430359
East Asia & Pacific,EAS,2013,2250552199
East Asia & Pacific,EAS,2014,2265898057
East Asia & Pacific,EAS,2015,2281203360
East Asia & Pacific,EAS,2016,2296786207
East Asia & Pacific (excluding high income),EAP,1960,896028698
East Asia & Pacific (excluding high income),EAP,1961,895298263
East Asia & Pacific (excluding high income),EAP,1962,906884794
East Asia & Pacific (excluding high income),EAP,1963,929755070
East Asia & Pacific (excluding high income),EAP,1964,952270698
East Asia & Pacific (excluding high income),EAP,1965,975806696
East Asia & Pacific (excluding high income),EAP,1966,1002934760
East Asia & Pacific (excluding high income),EAP,1967,1029191793
East Asia & Pacific (excluding high income),EAP,1968,1056451631
East Asia & Pacific (excluding high income),EAP,1969,1085459960
East Asia & Pacific (excluding high income),EAP,1970,1115426888
East Asia & Pacific (excluding high income),EAP,1971,1146089613
East Asia & Pacific (excluding high income),EAP,1972,1175063145
East Asia & Pacific (excluding high income),EAP,1973,1203125473
East Asia & Pacific (excluding high income),EAP,1974,1229692862
East Asia & Pacific (excluding high income),EAP,1975,1253833445
East Asia & Pacific (excluding high income),EAP,1976,1276113367
East Asia & Pacific (excluding high income),EAP,1977,1296790080
East Asia & Pacific (excluding high income),EAP,1978,1317415135
East Asia & Pacific (excluding high income),EAP,1979,1338309727
East Asia & Pacific (excluding high income),EAP,1980,1358820476
East Asia & Pacific (excluding high income),EAP,1981,1379912281
East Asia & Pacific (excluding high income),EAP,1982,1403263369
East Asia & Pacific (excluding high income),EAP,1983,1426711590
East Asia & Pacific (excluding high income),EAP,1984,1449129592
East Asia & Pacific (excluding high income),EAP,1985,1472378771
East Asia & Pacific (excluding high income),EAP,1986,1497346873
East Asia & Pacific (excluding high income),EAP,1987,1523913102
East Asia & Pacific (excluding high income),EAP,1988,1550788717
East Asia & Pacific (excluding high income),EAP,1989,1576996364
East Asia & Pacific (excluding high income),EAP,1990,1602333626
East Asia & Pacific (excluding high income),EAP,1991,1626573153
East Asia & Pacific (excluding high income),EAP,1992,1649254066
East Asia & Pacific (excluding high income),EAP,1993,1671105718
East Asia & Pacific (excluding high income),EAP,1994,1692831189
East Asia & Pacific (excluding high income),EAP,1995,1714178345
East Asia & Pacific (excluding high income),EAP,1996,1735206930
East Asia & Pacific (excluding high income),EAP,1997,1756055502
East Asia & Pacific (excluding high income),EAP,1998,1776225147
East Asia & Pacific (excluding high income),EAP,1999,1795288998
East Asia & Pacific (excluding high income),EAP,2000,1813301554
East Asia & Pacific (excluding high income),EAP,2001,1830514334
East Asia & Pacific (excluding high income),EAP,2002,1846954095
East Asia & Pacific (excluding high income),EAP,2003,1862791918
East Asia & Pacific (excluding high income),EAP,2004,1878255588
East Asia & Pacific (excluding high income),EAP,2005,1893574455
East Asia & Pacific (excluding high income),EAP,2006,1908392032
East Asia & Pacific (excluding high income),EAP,2007,1922657606
East Asia & Pacific (excluding high income),EAP,2008,1936774935
East Asia & Pacific (excluding high income),EAP,2009,1950768124
East Asia & Pacific (excluding high income),EAP,2010,1964691596
East Asia & Pacific (excluding high income),EAP,2011,1978727582
East Asia & Pacific (excluding high income),EAP,2012,1993008684
East Asia & Pacific (excluding high income),EAP,2013,2007434775
East Asia & Pacific (excluding high income),EAP,2014,2022021082
East Asia & Pacific (excluding high income),EAP,2015,2036552598
East Asia & Pacific (excluding high income),EAP,2016,2051431154
East Asia & Pacific (IDA & IBRD countries),TEA,1960,884594151
East Asia & Pacific (IDA & IBRD countries),TEA,1961,883622082
East Asia & Pacific (IDA & IBRD countries),TEA,1962,895002116
East Asia & Pacific (IDA & IBRD countries),TEA,1963,917678098
East Asia & Pacific (IDA & IBRD countries),TEA,1964,939976174
East Asia & Pacific (IDA & IBRD countries),TEA,1965,963246433
East Asia & Pacific (IDA & IBRD countries),TEA,1966,990056431
East Asia & Pacific (IDA & IBRD countries),TEA,1967,1015955063
East Asia & Pacific (IDA & IBRD countries),TEA,1968,1042826969
East Asia & Pacific (IDA & IBRD countries),TEA,1969,1071434338
East Asia & Pacific (IDA & IBRD countries),TEA,1970,1101000676
East Asia & Pacific (IDA & IBRD countries),TEA,1971,1131263830
East Asia & Pacific (IDA & IBRD countries),TEA,1972,1159838734
East Asia & Pacific (IDA & IBRD countries),TEA,1973,1187515154
East Asia & Pacific (IDA & IBRD countries),TEA,1974,1213723493
East Asia & Pacific (IDA & IBRD countries),TEA,1975,1237541051
East Asia & Pacific (IDA & IBRD countries),TEA,1976,1259540585
East Asia & Pacific (IDA & IBRD countries),TEA,1977,1279975038
East Asia & Pacific (IDA & IBRD countries),TEA,1978,1300380203
East Asia & Pacific (IDA & IBRD countries),TEA,1979,1321054512
East Asia & Pacific (IDA & IBRD countries),TEA,1980,1341328073
East Asia & Pacific (IDA & IBRD countries),TEA,1981,1362159945
East Asia & Pacific (IDA & IBRD countries),TEA,1982,1385232730
East Asia & Pacific (IDA & IBRD countries),TEA,1983,1408390228
East Asia & Pacific (IDA & IBRD countries),TEA,1984,1430515138
East Asia & Pacific (IDA & IBRD countries),TEA,1985,1453475988
East Asia & Pacific (IDA & IBRD countries),TEA,1986,1478163226
East Asia & Pacific (IDA & IBRD countries),TEA,1987,1504452906
East Asia & Pacific (IDA & IBRD countries),TEA,1988,1531050837
East Asia & Pacific (IDA & IBRD countries),TEA,1989,1556971773
East Asia & Pacific (IDA & IBRD countries),TEA,1990,1582008622
East Asia & Pacific (IDA & IBRD countries),TEA,1991,1605931102
East Asia & Pacific (IDA & IBRD countries),TEA,1992,1628282963
East Asia & Pacific (IDA & IBRD countries),TEA,1993,1649805506
East Asia & Pacific (IDA & IBRD countries),TEA,1994,1671218210
East Asia & Pacific (IDA & IBRD countries),TEA,1995,1692280431
East Asia & Pacific (IDA & IBRD countries),TEA,1996,1713057144
East Asia & Pacific (IDA & IBRD countries),TEA,1997,1733683046
East Asia & Pacific (IDA & IBRD countries),TEA,1998,1753650434
East Asia & Pacific (IDA & IBRD countries),TEA,1999,1772519122
East Asia & Pacific (IDA & IBRD countries),TEA,2000,1790334133
East Asia & Pacific (IDA & IBRD countries),TEA,2001,1807343753
East Asia & Pacific (IDA & IBRD countries),TEA,2002,1823578257
East Asia & Pacific (IDA & IBRD countries),TEA,2003,1839213961
