Country Name,Country Code,Year,Value
East Asia & Pacific (IDA & IBRD countries),TEA,2004,1854486630
East Asia & Pacific (IDA & IBRD countries),TEA,2005,1869631076
East Asia & Pacific (IDA & IBRD countries),TEA,2006,1884292297
East Asia & Pacific (IDA & IBRD countries),TEA,2007,1898416530
East Asia & Pacific (IDA & IBRD countries),TEA,2008,1912402987
East Asia & Pacific (IDA & IBRD countries),TEA,2009,1926269218
East Asia & Pacific (IDA & IBRD countries),TEA,2010,1940064830
East Asia & Pacific (IDA & IBRD countries),TEA,2011,1953970563
East Asia & Pacific (IDA & IBRD countries),TEA,2012,1968120178
East Asia & Pacific (IDA & IBRD countries),TEA,2013,1982414412
East Asia & Pacific (IDA & IBRD countries),TEA,2014,1996870376
East Asia & Pacific (IDA & IBRD countries),TEA,2015,2011274432
East Asia & Pacific (IDA & IBRD countries),TEA,2016,2026028438
Euro area,EMU,1960,265396502
Euro area,EMU,1961,267825309
Euro area,EMU,1962,270324828
Euro area,EMU,1963,272876447
Euro area,EMU,1964,275382197
Euro area,EMU,1965,277856703
Euro area,EMU,1966,280147494
Euro area,EMU,1967,282114545
Euro area,EMU,1968,283966953
Euro area,EMU,1969,285855058
Euro area,EMU,1970,287416205
Euro area,EMU,1971,289032499
Euro area,EMU,1972,291040689
Euro area,EMU,1973,292961768
Euro area,EMU,1974,294689415
Euro area,EMU,1975,296244715
Euro area,EMU,1976,297573002
Euro area,EMU,1977,298738608
Euro area,EMU,1978,299908948
Euro area,EMU,1979,301099972
Euro area,EMU,1980,302363486
Euro area,EMU,1981,303498663
Euro area,EMU,1982,304314034
Euro area,EMU,1983,304920007
Euro area,EMU,1984,305432240
Euro area,EMU,1985,306018719
Euro area,EMU,1986,306797207
Euro area,EMU,1987,307668322
Euro area,EMU,1988,308725859
Euro area,EMU,1989,310080079
Euro area,EMU,1990,311539698
Euro area,EMU,1991,312708143
Euro area,EMU,1992,314162055
Euro area,EMU,1993,315449102
Euro area,EMU,1994,316366781
Euro area,EMU,1995,317181450
Euro area,EMU,1996,318003013
Euro area,EMU,1997,318761758
Euro area,EMU,1998,319433986
Euro area,EMU,1999,320258899
Euro area,EMU,2000,321310785
Euro area,EMU,2001,322547881
Euro area,EMU,2002,324125338
Euro area,EMU,2003,325885962
Euro area,EMU,2004,327682509
Euro area,EMU,2005,329380418
Euro area,EMU,2006,330922786
Euro area,EMU,2007,332645168
Euro area,EMU,2008,334274731
Euro area,EMU,2009,335360887
Euro area,EMU,2010,336151479
Euro area,EMU,2011,335425831
Euro area,EMU,2012,336167296
Euro area,EMU,2013,337296873
Euro area,EMU,2014,338429646
Euro area,EMU,2015,339519210
Euro area,EMU,2016,340894606
Europe & Central Asia,ECS,1960,667246384
Europe & Central Asia,ECS,1961,674972972
Europe & Central Asia,ECS,1962,682938669
Europe & Central Asia,ECS,1963,690962675
Europe & Central Asia,ECS,1964,698905664
Europe & Central Asia,ECS,1965,706609007
Europe & Central Asia,ECS,1966,713341112
Europe & Central Asia,ECS,1967,719879789
Europe & Central Asia,ECS,1968,726161895
Europe & Central Asia,ECS,1969,732317863
Europe & Central Asia,ECS,1970,737948178
Europe & Central Asia,ECS,1971,743607439
Europe & Central Asia,ECS,1972,749815857
Europe & Central Asia,ECS,1973,755867961
Europe & Central Asia,ECS,1974,761701324
Europe & Central Asia,ECS,1975,767332578
Europe & Central Asia,ECS,1976,772838318
Europe & Central Asia,ECS,1977,778094845
Europe & Central Asia,ECS,1978,783298994
Europe & Central Asia,ECS,1979,788525199
Europe & Central Asia,ECS,1980,793937090
Europe & Central Asia,ECS,1981,799215272
Europe & Central Asia,ECS,1982,803972967
Europe & Central Asia,ECS,1983,808524728
Europe & Central Asia,ECS,1984,813281381
Europe & Central Asia,ECS,1985,818146882
Europe & Central Asia,ECS,1986,823155058
Europe & Central Asia,ECS,1987,828213790
Europe & Central Asia,ECS,1988,833315236
Europe & Central Asia,ECS,1989,838462813
Europe & Central Asia,ECS,1990,842848473
Europe & Central Asia,ECS,1991,846178277
Europe & Central Asia,ECS,1992,849656744
Europe & Central Asia,ECS,1993,852762014
Europe & Central Asia,ECS,1994,854723057
Europe & Central Asia,ECS,1995,856352861
Europe & Central Asia,ECS,1996,857652703
Europe & Central Asia,ECS,1997,859112727
Europe & Central Asia,ECS,1998,860236344
Europe & Central Asia,ECS,1999,861380105
Europe & Central Asia,ECS,2000,862304084
Europe & Central Asia,ECS,2001,863615633
Europe & Central Asia,ECS,2002,865196877
Europe & Central Asia,ECS,2003,867457662
Europe & Central Asia,ECS,2004,870030758
Europe & Central Asia,ECS,2005,872661621
Europe & Central Asia,ECS,2006,875343230
Europe & Central Asia,ECS,2007,878465992
Europe & Central Asia,ECS,2008,881965816
Europe & Central Asia,ECS,2009,885591693
Europe & Central Asia,ECS,2010,889016221
Europe & Central Asia,ECS,2011,891094964
Europe & Central Asia,ECS,2012,894666669
Europe & Central Asia,ECS,2013,898855113
Europe & Central Asia,ECS,2014,903094668
Europe & Central Asia,ECS,2015,907424836
Europe & Central Asia,ECS,2016,911995305
Europe & Central Asia (excluding high income),ECA,1960,279087938
Europe & Central Asia (excluding high income),ECA,1961,283416986
Europe & Central Asia (excluding high income),ECA,1962,287761794
Europe & Central Asia (excluding high income),ECA,1963,292120322
Europe & Central Asia (excluding high income),ECA,1964,296463073
Europe & Central Asia (excluding high income),ECA,1965,300740822
Europe & Central Asia (excluding high income),ECA,1966,304356201
Europe & Central Asia (excluding high income),ECA,1967,308039772
Europe & Central Asia (excluding high income),ECA,1968,311636189
Europe & Central Asia (excluding high income),ECA,1969,315162240
Europe & Central Asia (excluding high income),ECA,1970,318699628
Europe & Central Asia (excluding high income),ECA,1971,322234890
Europe & Central Asia (excluding high income),ECA,1972,325762116
Europe & Central Asia (excluding high income),ECA,1973,329267807
Europe & Central Asia (excluding high income),ECA,1974,332789612
Europe & Central Asia (excluding high income),ECA,1975,336330171
Europe & Central Asia (excluding high income),ECA,1976,340024688
Europe & Central Asia (excluding high income),ECA,1977,343646223
Europe & Central Asia (excluding high income),ECA,1978,347250227
Europe & Central Asia (excluding high income),ECA,1979,350823401
Europe & Central Asia (excluding high income),ECA,1980,354494056
Europe & Central Asia (excluding high income),ECA,1981,358233804
Europe & Central Asia (excluding high income),ECA,1982,361802765
Europe & Central Asia (excluding high income),ECA,1983,365350752
Europe & Central Asia (excluding high income),ECA,1984,369141750
Europe & Central Asia (excluding high income),ECA,1985,372949384
Europe & Central Asia (excluding high income),ECA,1986,376730350
Europe & Central Asia (excluding high income),ECA,1987,380496651
Europe & Central Asia (excluding high income),ECA,1988,384146656
Europe & Central Asia (excluding high income),ECA,1989,387627353
Europe & Central Asia (excluding high income),ECA,1990,390207446
Europe & Central Asia (excluding high income),ECA,1991,391907109
Europe & Central Asia (excluding high income),ECA,1992,393481005
Europe & Central Asia (excluding high income),ECA,1993,394905543
Europe & Central Asia (excluding high income),ECA,1994,395568548
Europe & Central Asia (excluding high income),ECA,1995,396053579
Europe & Central Asia (excluding high income),ECA,1996,396285161
Europe & Central Asia (excluding high income),ECA,1997,396772932
Europe & Central Asia (excluding high income),ECA,1998,396999014
Europe & Central Asia (excluding high income),ECA,1999,397071924
Europe & Central Asia (excluding high income),ECA,2000,397083969
Europe & Central Asia (excluding high income),ECA,2001,396886165
Europe & Central Asia (excluding high income),ECA,2002,396574307
Europe & Central Asia (excluding high income),ECA,2003,396720391
Europe & Central Asia (excluding high income),ECA,2004,397064999
Europe & Central Asia (excluding high income),ECA,2005,397469492
Europe & Central Asia (excluding high income),ECA,2006,398011334
Europe & Central Asia (excluding high income),ECA,2007,398693705
Europe & Central Asia (excluding high income),ECA,2008,399739094
Europe & Central Asia (excluding high income),ECA,2009,401472949
Europe & Central Asia (excluding high income),ECA,2010,403470694
Europe & Central Asia (excluding high income),ECA,2011,405521953
Europe & Central Asia (excluding high income),ECA,2012,407706585
Europe & Central Asia (excluding high income),ECA,2013,410126644
Europe & Central Asia (excluding high income),ECA,2014,412510951
Europe & Central Asia (excluding high income),ECA,2015,414975737
Europe & Central Asia (excluding high income),ECA,2016,417424643
Europe & Central Asia (IDA & IBRD countries),TEC,1960,308725388
Europe & Central Asia (IDA & IBRD countries),TEC,1961,313380986
Europe & Central Asia (IDA & IBRD countries),TEC,1962,318070294
Europe & Central Asia (IDA & IBRD countries),TEC,1963,322832322
Europe & Central Asia (IDA & IBRD countries),TEC,1964,327602523
Europe & Central Asia (IDA & IBRD countries),TEC,1965,332185772
Europe & Central Asia (IDA & IBRD countries),TEC,1966,336037201
Europe & Central Asia (IDA & IBRD countries),TEC,1967,340026927
Europe & Central Asia (IDA & IBRD countries),TEC,1968,343930844
Europe & Central Asia (IDA & IBRD countries),TEC,1969,347710540
Europe & Central Asia (IDA & IBRD countries),TEC,1970,351363928
Europe & Central Asia (IDA & IBRD countries),TEC,1971,355018390
Europe & Central Asia (IDA & IBRD countries),TEC,1972,358817766
Europe & Central Asia (IDA & IBRD countries),TEC,1973,362625007
Europe & Central Asia (IDA & IBRD countries),TEC,1974,366468511
Europe & Central Asia (IDA & IBRD countries),TEC,1975,370345370
Europe & Central Asia (IDA & IBRD countries),TEC,1976,374380988
Europe & Central Asia (IDA & IBRD countries),TEC,1977,378335273
Europe & Central Asia (IDA & IBRD countries),TEC,1978,382215827
Europe & Central Asia (IDA & IBRD countries),TEC,1979,386070618
Europe & Central Asia (IDA & IBRD countries),TEC,1980,390068206
Europe & Central Asia (IDA & IBRD countries),TEC,1981,394132391
Europe & Central Asia (IDA & IBRD countries),TEC,1982,398033246
Europe & Central Asia (IDA & IBRD countries),TEC,1983,401922560
Europe & Central Asia (IDA & IBRD countries),TEC,1984,406045884
Europe & Central Asia (IDA & IBRD countries),TEC,1985,410151269
Europe & Central Asia (IDA & IBRD countries),TEC,1986,414186469
Europe & Central Asia (IDA & IBRD countries),TEC,1987,418164696
Europe & Central Asia (IDA & IBRD countries),TEC,1988,421971143
Europe & Central Asia (IDA & IBRD countries),TEC,1989,425588882
Europe & Central Asia (IDA & IBRD countries),TEC,1990,428318228
Europe & Central Asia (IDA & IBRD countries),TEC,1991,430153302
Europe & Central Asia (IDA & IBRD countries),TEC,1992,431844672
Europe & Central Asia (IDA & IBRD countries),TEC,1993,433366951
Europe & Central Asia (IDA & IBRD countries),TEC,1994,434111200
Europe & Central Asia (IDA & IBRD countries),TEC,1995,434648577
Europe & Central Asia (IDA & IBRD countries),TEC,1996,434909531
Europe & Central Asia (IDA & IBRD countries),TEC,1997,435422592
Europe & Central Asia (IDA & IBRD countries),TEC,1998,435662495
Europe & Central Asia (IDA & IBRD countries),TEC,1999,435732195
Europe & Central Asia (IDA & IBRD countries),TEC,2000,435342598
Europe & Central Asia (IDA & IBRD countries),TEC,2001,435134241
Europe & Central Asia (IDA & IBRD countries),TEC,2002,434804671
Europe & Central Asia (IDA & IBRD countries),TEC,2003,434924961
Europe & Central Asia (IDA & IBRD countries),TEC,2004,435247221
Europe & Central Asia (IDA & IBRD countries),TEC,2005,435634937
Europe & Central Asia (IDA & IBRD countries),TEC,2006,436152601
Europe & Central Asia (IDA & IBRD countries),TEC,2007,436814265
Europe & Central Asia (IDA & IBRD countries),TEC,2008,437864853
Europe & Central Asia (IDA & IBRD countries),TEC,2009,439624552
Europe & Central Asia (IDA & IBRD countries),TEC,2010,441513488
Europe & Central Asia (IDA & IBRD countries),TEC,2011,443585208
Europe & Central Asia (IDA & IBRD countries),TEC,2012,445769749
Europe & Central Asia (IDA & IBRD countries),TEC,2013,448166840
Europe & Central Asia (IDA & IBRD countries),TEC,2014,450522686
Europe & Central Asia (IDA & IBRD countries),TEC,2015,452962149
Europe & Central Asia (IDA & IBRD countries),TEC,2016,455372659
European Union,EUU,1960,409498463
European Union,EUU,1961,413007006
European Union,EUU,1962,416670637
European Union,EUU,1963,420393293
European Union,EUU,1964,424075858
European Union,EUU,1965,427592605
European Union,EUU,1966,430868372
European Union,EUU,1967,434001556
European Union,EUU,1968,436916059
European Union,EUU,1969,439730656
European Union,EUU,1970,442062266
European Union,EUU,1971,444400996
European Union,EUU,1972,447253578
European Union,EUU,1973,449960637
European Union,EUU,1974,452475893
European Union,EUU,1975,454865483
European Union,EUU,1976,457001001
European Union,EUU,1977,458888174
European Union,EUU,1978,460699315
European Union,EUU,1979,462488540
European Union,EUU,1980,464392913
European Union,EUU,1981,466099879
European Union,EUU,1982,467389436
European Union,EUU,1983,468468840
European Union,EUU,1984,469501597
European Union,EUU,1985,470637754
European Union,EUU,1986,471937316
European Union,EUU,1987,473284093
European Union,EUU,1988,474792549
European Union,EUU,1989,476392094
European Union,EUU,1990,478005307
European Union,EUU,1991,478976406
European Union,EUU,1992,480438473
European Union,EUU,1993,482099284
European Union,EUU,1994,483262847
European Union,EUU,1995,484271345
European Union,EUU,1996,485000714
European Union,EUU,1997,485892088
European Union,EUU,1998,486565874
European Union,EUU,1999,487539363
European Union,EUU,2000,488178830
European Union,EUU,2001,489155666
European Union,EUU,2002,490390251
European Union,EUU,2003,492200115
European Union,EUU,2004,494162545
European Union,EUU,2005,496115011
European Union,EUU,2006,497973707
European Union,EUU,2007,499916649
European Union,EUU,2008,501808478
European Union,EUU,2009,503317964
European Union,EUU,2010,504421131
European Union,EUU,2011,504012082
European Union,EUU,2012,505104334
European Union,EUU,2013,506592457
European Union,EUU,2014,508157247
European Union,EUU,2015,509703315
European Union,EUU,2016,511497415
Fragile and conflict affected situations,FCS,1960,121765037
Fragile and conflict affected situations,FCS,1961,124558907
Fragile and conflict affected situations,FCS,1962,127465500
Fragile and conflict affected situations,FCS,1963,130492518
Fragile and conflict affected situations,FCS,1964,133661787
Fragile and conflict affected situations,FCS,1965,136988867
Fragile and conflict affected situations,FCS,1966,140486338
Fragile and conflict affected situations,FCS,1967,144152478
Fragile and conflict affected situations,FCS,1968,147967143
Fragile and conflict affected situations,FCS,1969,151904121
Fragile and conflict affected situations,FCS,1970,155946806
Fragile and conflict affected situations,FCS,1971,160072960
Fragile and conflict affected situations,FCS,1972,164297540
Fragile and conflict affected situations,FCS,1973,168673430
Fragile and conflict affected situations,FCS,1974,173281249
Fragile and conflict affected situations,FCS,1975,178166730
Fragile and conflict affected situations,FCS,1976,183363175
Fragile and conflict affected situations,FCS,1977,188827291
Fragile and conflict affected situations,FCS,1978,194446551
Fragile and conflict affected situations,FCS,1979,200065012
Fragile and conflict affected situations,FCS,1980,205569660
Fragile and conflict affected situations,FCS,1981,210939026
Fragile and conflict affected situations,FCS,1982,216213145
Fragile and conflict affected situations,FCS,1983,221432781
Fragile and conflict affected situations,FCS,1984,226660414
Fragile and conflict affected situations,FCS,1985,231956914
Fragile and conflict affected situations,FCS,1986,237300542
Fragile and conflict affected situations,FCS,1987,242711060
Fragile and conflict affected situations,FCS,1988,248333373
Fragile and conflict affected situations,FCS,1989,254349779
Fragile and conflict affected situations,FCS,1990,262862202
Fragile and conflict affected situations,FCS,1991,270090401
Fragile and conflict affected situations,FCS,1992,277863547
Fragile and conflict affected situations,FCS,1993,285986364
Fragile and conflict affected situations,FCS,1994,294177517
Fragile and conflict affected situations,FCS,1995,302240865
Fragile and conflict affected situations,FCS,1996,310098332
Fragile and conflict affected situations,FCS,1997,317827011
Fragile and conflict affected situations,FCS,1998,325374011
Fragile and conflict affected situations,FCS,1999,333069571
Fragile and conflict affected situations,FCS,2000,341295147
Fragile and conflict affected situations,FCS,2001,350015363
Fragile and conflict affected situations,FCS,2002,359110192
Fragile and conflict affected situations,FCS,2003,368514375
Fragile and conflict affected situations,FCS,2004,378123879
Fragile and conflict affected situations,FCS,2005,387862311
Fragile and conflict affected situations,FCS,2006,397732436
Fragile and conflict affected situations,FCS,2007,407747286
Fragile and conflict affected situations,FCS,2008,417919663
Fragile and conflict affected situations,FCS,2009,428246870
Fragile and conflict affected situations,FCS,2010,438737943
Fragile and conflict affected situations,FCS,2011,449398455
Fragile and conflict affected situations,FCS,2012,460228236
Fragile and conflict affected situations,FCS,2013,471253115
Fragile and conflict affected situations,FCS,2014,482474449
Fragile and conflict affected situations,FCS,2015,493919601
Fragile and conflict affected situations,FCS,2016,505635987
Heavily indebted poor countries (HIPC),HPC,1960,162495580
Heavily indebted poor countries (HIPC),HPC,1961,166348536
Heavily indebted poor countries (HIPC),HPC,1962,170348129
Heavily indebted poor countries (HIPC),HPC,1963,174502178
Heavily indebted poor countries (HIPC),HPC,1964,178820615
Heavily indebted poor countries (HIPC),HPC,1965,183311108
Heavily indebted poor countries (HIPC),HPC,1966,187976481
Heavily indebted poor countries (HIPC),HPC,1967,192817243
Heavily indebted poor countries (HIPC),HPC,1968,197836081
Heavily indebted poor countries (HIPC),HPC,1969,203035027
Heavily indebted poor countries (HIPC),HPC,1970,208415064
Heavily indebted poor countries (HIPC),HPC,1971,213978472
Heavily indebted poor countries (HIPC),HPC,1972,219724282
Heavily indebted poor countries (HIPC),HPC,1973,225645580
