Country Name,Country Code,Year,Value
Heavily indebted poor countries (HIPC),HPC,1974,231732881
Heavily indebted poor countries (HIPC),HPC,1975,237979218
Heavily indebted poor countries (HIPC),HPC,1976,244394102
Heavily indebted poor countries (HIPC),HPC,1977,250981876
Heavily indebted poor countries (HIPC),HPC,1978,257725573
Heavily indebted poor countries (HIPC),HPC,1979,264602415
Heavily indebted poor countries (HIPC),HPC,1980,271603169
Heavily indebted poor countries (HIPC),HPC,1981,278728186
Heavily indebted poor countries (HIPC),HPC,1982,286006012
Heavily indebted poor countries (HIPC),HPC,1983,293492340
Heavily indebted poor countries (HIPC),HPC,1984,301260428
Heavily indebted poor countries (HIPC),HPC,1985,309370058
Heavily indebted poor countries (HIPC),HPC,1986,317825339
Heavily indebted poor countries (HIPC),HPC,1987,326631480
Heavily indebted poor countries (HIPC),HPC,1988,335847788
Heavily indebted poor countries (HIPC),HPC,1989,345544609
Heavily indebted poor countries (HIPC),HPC,1990,355762200
Heavily indebted poor countries (HIPC),HPC,1991,366551884
Heavily indebted poor countries (HIPC),HPC,1992,377879250
Heavily indebted poor countries (HIPC),HPC,1993,389594161
Heavily indebted poor countries (HIPC),HPC,1994,401488248
Heavily indebted poor countries (HIPC),HPC,1995,413418810
Heavily indebted poor countries (HIPC),HPC,1996,425324425
Heavily indebted poor countries (HIPC),HPC,1997,437269757
Heavily indebted poor countries (HIPC),HPC,1998,449393754
Heavily indebted poor countries (HIPC),HPC,1999,461899663
Heavily indebted poor countries (HIPC),HPC,2000,474935556
Heavily indebted poor countries (HIPC),HPC,2001,488553040
Heavily indebted poor countries (HIPC),HPC,2002,502710676
Heavily indebted poor countries (HIPC),HPC,2003,517352559
Heavily indebted poor countries (HIPC),HPC,2004,532385197
Heavily indebted poor countries (HIPC),HPC,2005,547744433
Heavily indebted poor countries (HIPC),HPC,2006,563415107
Heavily indebted poor countries (HIPC),HPC,2007,579434057
Heavily indebted poor countries (HIPC),HPC,2008,595849807
Heavily indebted poor countries (HIPC),HPC,2009,612731524
Heavily indebted poor countries (HIPC),HPC,2010,630127436
Heavily indebted poor countries (HIPC),HPC,2011,648053253
Heavily indebted poor countries (HIPC),HPC,2012,666488623
Heavily indebted poor countries (HIPC),HPC,2013,685401960
Heavily indebted poor countries (HIPC),HPC,2014,704745420
Heavily indebted poor countries (HIPC),HPC,2015,724482652
Heavily indebted poor countries (HIPC),HPC,2016,744602976
High income,HIC,1960,754609427
High income,HIC,1961,765954945
High income,HIC,1962,775951378
High income,HIC,1963,785862106
High income,HIC,1964,795665202
High income,HIC,1965,805075170
High income,HIC,1966,813853230
High income,HIC,1967,822241252
High income,HIC,1968,829645659
High income,HIC,1969,838753008
High income,HIC,1970,846882888
High income,HIC,1971,855639296
High income,HIC,1972,864539350
High income,HIC,1973,872567660
High income,HIC,1974,881670409
High income,HIC,1975,890246720
High income,HIC,1976,897372543
High income,HIC,1977,904741646
High income,HIC,1978,912161808
High income,HIC,1979,919955840
High income,HIC,1980,927553164
High income,HIC,1981,935158734
High income,HIC,1982,942355372
High income,HIC,1983,949117924
High income,HIC,1984,955531829
High income,HIC,1985,961975411
High income,HIC,1986,968708868
High income,HIC,1987,975426680
High income,HIC,1988,982292069
High income,HIC,1989,989594399
High income,HIC,1990,997353719
High income,HIC,1991,1005572310
High income,HIC,1992,1011955640
High income,HIC,1993,1019867916
High income,HIC,1994,1027255148
High income,HIC,1995,1036155042
High income,HIC,1996,1043361631
High income,HIC,1997,1050343650
High income,HIC,1998,1057108848
High income,HIC,1999,1063829397
High income,HIC,2000,1070496404
High income,HIC,2001,1077634323
High income,HIC,2002,1084822379
High income,HIC,2003,1091996228
High income,HIC,2004,1099536199
High income,HIC,2005,1107240168
High income,HIC,2006,1115520890
High income,HIC,2007,1124299890
High income,HIC,2008,1133634254
High income,HIC,2009,1141985286
High income,HIC,2010,1149511694
High income,HIC,2011,1154998991
High income,HIC,2012,1161900127
High income,HIC,2013,1168843771
High income,HIC,2014,1175966521
High income,HIC,2015,1182929820
High income,HIC,2016,1190029421
IBRD only,IBD,1960,1919407887
IBRD only,IBD,1961,1939836298
IBRD only,IBD,1962,1973218329
IBRD only,IBD,1963,2018350305
IBRD only,IBD,1964,2063746670
IBRD only,IBD,1965,2110279679
IBRD only,IBD,1966,2160019389
IBRD only,IBD,1967,2209396889
IBRD only,IBD,1968,2260184564
IBRD only,IBD,1969,2313158771
IBRD only,IBD,1970,2367654009
IBRD only,IBD,1971,2423465508
IBRD only,IBD,1972,2478408044
IBRD only,IBD,1973,2533174002
IBRD only,IBD,1974,2587071115
IBRD only,IBD,1975,2639203803
IBRD only,IBD,1976,2690222169
IBRD only,IBD,1977,2740145512
IBRD only,IBD,1978,2790579600
IBRD only,IBD,1979,2841958816
IBRD only,IBD,1980,2893772908
IBRD only,IBD,1981,2946735091
IBRD only,IBD,1982,3002548293
IBRD only,IBD,1983,3058911508
IBRD only,IBD,1984,3114789711
IBRD only,IBD,1985,3171656036
IBRD only,IBD,1986,3230286974
IBRD only,IBD,1987,3290559744
IBRD only,IBD,1988,3351016862
IBRD only,IBD,1989,3410607766
IBRD only,IBD,1990,3468363155
IBRD only,IBD,1991,3524156900
IBRD only,IBD,1992,3578122909
IBRD only,IBD,1993,3631077834
IBRD only,IBD,1994,3683170309
IBRD only,IBD,1995,3734660463
IBRD only,IBD,1996,3785506609
IBRD only,IBD,1997,3836417837
IBRD only,IBD,1998,3886504193
IBRD only,IBD,1999,3935412182
IBRD only,IBD,2000,3982443142
IBRD only,IBD,2001,4028377292
IBRD only,IBD,2002,4073362379.88287
IBRD only,IBD,2003,4118095710.89893
IBRD only,IBD,2004,4162639288.99137
IBRD only,IBD,2005,4207162999.24397
IBRD only,IBD,2006,4251352513.48499
IBRD only,IBD,2007,4295109673.99093
IBRD only,IBD,2008,4339073871.29553
IBRD only,IBD,2009,4383580939.1102
IBRD only,IBD,2010,4427798045.36223
IBRD only,IBD,2011,4472295862.35782
IBRD only,IBD,2012,4517416870.07723
IBRD only,IBD,2013,4562691124.61008
IBRD only,IBD,2014,4607807730.73916
IBRD only,IBD,2015,4652578286.68203
IBRD only,IBD,2016,4697247117
IDA & IBRD total,IBT,1960,2301897627
IDA & IBRD total,IBT,1961,2331635822
IDA & IBRD total,IBT,1962,2374688722
IDA & IBRD total,IBT,1963,2429878060
IDA & IBRD total,IBT,1964,2485749333
IDA & IBRD total,IBT,1965,2543190731
IDA & IBRD total,IBT,1966,2604311574
IDA & IBRD total,IBT,1967,2665519130
IDA & IBRD total,IBT,1968,2728489377
IDA & IBRD total,IBT,1969,2793865148
IDA & IBRD total,IBT,1970,2860891191
IDA & IBRD total,IBT,1971,2929334010
IDA & IBRD total,IBT,1972,2997073809
IDA & IBRD total,IBT,1973,3064933022
IDA & IBRD total,IBT,1974,3132415989
IDA & IBRD total,IBT,1975,3198758000
IDA & IBRD total,IBT,1976,3264663646
IDA & IBRD total,IBT,1977,3330121247
IDA & IBRD total,IBT,1978,3396706897
IDA & IBRD total,IBT,1979,3464795884
IDA & IBRD total,IBT,1980,3533831065
IDA & IBRD total,IBT,1981,3604524700
IDA & IBRD total,IBT,1982,3678602357
IDA & IBRD total,IBT,1983,3753779743
IDA & IBRD total,IBT,1984,3829034886
IDA & IBRD total,IBT,1985,3905848914
IDA & IBRD total,IBT,1986,3984993015
IDA & IBRD total,IBT,1987,4066327440
IDA & IBRD total,IBT,1988,4148376854
IDA & IBRD total,IBT,1989,4230092461
IDA & IBRD total,IBT,1990,4310509136
IDA & IBRD total,IBT,1991,4389375611
IDA & IBRD total,IBT,1992,4466925145
IDA & IBRD total,IBT,1993,4543801237
IDA & IBRD total,IBT,1994,4620029667
IDA & IBRD total,IBT,1995,4695886903
IDA & IBRD total,IBT,1996,4771331934
IDA & IBRD total,IBT,1997,4847036638
IDA & IBRD total,IBT,1998,4922022165
IDA & IBRD total,IBT,1999,4996027951
IDA & IBRD total,IBT,2000,5068859280
IDA & IBRD total,IBT,2001,5141153664
IDA & IBRD total,IBT,2002,5213009068.88287
IDA & IBRD total,IBT,2003,5285116715.89893
IDA & IBRD total,IBT,2004,5357527607.99137
IDA & IBRD total,IBT,2005,5430388379.24397
IDA & IBRD total,IBT,2006,5503417422.48499
IDA & IBRD total,IBT,2007,5576571342.99093
IDA & IBRD total,IBT,2008,5650516692.29553
IDA & IBRD total,IBT,2009,5725606720.1102
IDA & IBRD total,IBT,2010,5801348625.36223
IDA & IBRD total,IBT,2011,5877978113.35782
IDA & IBRD total,IBT,2012,5955531931.07723
IDA & IBRD total,IBT,2013,6033914680.61008
IDA & IBRD total,IBT,2014,6112778044.73916
IDA & IBRD total,IBT,2015,6191917217.68203
IDA & IBRD total,IBT,2016,6271593092
IDA blend,IDB,1960,123195063
IDA blend,IDB,1961,126145959
IDA blend,IDB,1962,129235885
IDA blend,IDB,1963,132460233
IDA blend,IDB,1964,135810058
IDA blend,IDB,1965,139283107
IDA blend,IDB,1966,142884219
IDA blend,IDB,1967,146618832
IDA blend,IDB,1968,150482659
IDA blend,IDB,1969,154472531
IDA blend,IDB,1970,158588589
IDA blend,IDB,1971,162826704
IDA blend,IDB,1972,167198554
IDA blend,IDB,1973,171751733
IDA blend,IDB,1974,176545424
IDA blend,IDB,1975,181619647
IDA blend,IDB,1976,186993690
IDA blend,IDB,1977,192650981
IDA blend,IDB,1978,198566333
IDA blend,IDB,1979,204695751
IDA blend,IDB,1980,211007189
IDA blend,IDB,1981,217484839
IDA blend,IDB,1982,224129826
IDA blend,IDB,1983,230943958
IDA blend,IDB,1984,237935069
IDA blend,IDB,1985,245102022
IDA blend,IDB,1986,252445129
IDA blend,IDB,1987,259944139
IDA blend,IDB,1988,267549711
IDA blend,IDB,1989,275200141
IDA blend,IDB,1990,282899816
IDA blend,IDB,1991,290487021
IDA blend,IDB,1992,298118128
IDA blend,IDB,1993,305759721
IDA blend,IDB,1994,313402026
IDA blend,IDB,1995,321107441
IDA blend,IDB,1996,328964394
IDA blend,IDB,1997,336924643
IDA blend,IDB,1998,344939833
IDA blend,IDB,1999,352915069
IDA blend,IDB,2000,361050467
IDA blend,IDB,2001,369246309
IDA blend,IDB,2002,377544104
IDA blend,IDB,2003,385980348
IDA blend,IDB,2004,394625729
IDA blend,IDB,2005,403526930
IDA blend,IDB,2006,412705870
IDA blend,IDB,2007,422204235
IDA blend,IDB,2008,432032769
IDA blend,IDB,2009,442179341
IDA blend,IDB,2010,452947421
IDA blend,IDB,2011,463997812
IDA blend,IDB,2012,474993526
IDA blend,IDB,2013,486261860
IDA blend,IDB,2014,497751634
IDA blend,IDB,2015,509396383
IDA blend,IDB,2016,521159393
IDA only,IDX,1960,259294677
IDA only,IDX,1961,265653565
IDA only,IDX,1962,272234508
IDA only,IDX,1963,279067522
IDA only,IDX,1964,286192605
IDA only,IDX,1965,293627945
IDA only,IDX,1966,301407966
IDA only,IDX,1967,309503409
IDA only,IDX,1968,317822154
IDA only,IDX,1969,326233846
IDA only,IDX,1970,334648593
IDA only,IDX,1971,343041798
IDA only,IDX,1972,351467211
IDA only,IDX,1973,360007287
IDA only,IDX,1974,368799450
IDA only,IDX,1975,377934550
IDA only,IDX,1976,387447787
IDA only,IDX,1977,397324754
IDA only,IDX,1978,407560964
IDA only,IDX,1979,418141317
IDA only,IDX,1980,429050968
IDA only,IDX,1981,440304770
IDA only,IDX,1982,451924238
IDA only,IDX,1983,463924277
IDA only,IDX,1984,476310106
IDA only,IDX,1985,489090856
IDA only,IDX,1986,502260912
IDA only,IDX,1987,515823557
IDA only,IDX,1988,529810281
IDA only,IDX,1989,544284554
IDA only,IDX,1990,559246165
IDA only,IDX,1991,574731690
IDA only,IDX,1992,590684108
IDA only,IDX,1993,606963682
IDA only,IDX,1994,623457332
IDA only,IDX,1995,640118999
IDA only,IDX,1996,656860931
IDA only,IDX,1997,673694158
IDA only,IDX,1998,690578139
IDA only,IDX,1999,707700700
IDA only,IDX,2000,725365671
IDA only,IDX,2001,743530063
IDA only,IDX,2002,762102585
IDA only,IDX,2003,781040657
IDA only,IDX,2004,800262590
IDA only,IDX,2005,819698450
IDA only,IDX,2006,839359039
IDA only,IDX,2007,859257434
IDA only,IDX,2008,879410052
IDA only,IDX,2009,899846440
IDA only,IDX,2010,920603159
IDA only,IDX,2011,941684439
IDA only,IDX,2012,963121535
IDA only,IDX,2013,984961696
IDA only,IDX,2014,1007218680
IDA only,IDX,2015,1029942548
IDA only,IDX,2016,1053186582
IDA total,IDA,1960,382489740
IDA total,IDA,1961,391799524
IDA total,IDA,1962,401470393
IDA total,IDA,1963,411527755
IDA total,IDA,1964,422002663
IDA total,IDA,1965,432911052
IDA total,IDA,1966,444292185
IDA total,IDA,1967,456122241
IDA total,IDA,1968,468304813
IDA total,IDA,1969,480706377
IDA total,IDA,1970,493237182
IDA total,IDA,1971,505868502
IDA total,IDA,1972,518665765
IDA total,IDA,1973,531759020
IDA total,IDA,1974,545344874
IDA total,IDA,1975,559554197
IDA total,IDA,1976,574441477
IDA total,IDA,1977,589975735
IDA total,IDA,1978,606127297
IDA total,IDA,1979,622837068
IDA total,IDA,1980,640058157
IDA total,IDA,1981,657789609
IDA total,IDA,1982,676054064
IDA total,IDA,1983,694868235
IDA total,IDA,1984,714245175
IDA total,IDA,1985,734192878
IDA total,IDA,1986,754706041
IDA total,IDA,1987,775767696
IDA total,IDA,1988,797359992
IDA total,IDA,1989,819484695
IDA total,IDA,1990,842145981
IDA total,IDA,1991,865218711
IDA total,IDA,1992,888802236
IDA total,IDA,1993,912723403
IDA total,IDA,1994,936859358
IDA total,IDA,1995,961226440
IDA total,IDA,1996,985825325
IDA total,IDA,1997,1010618801
IDA total,IDA,1998,1035517972
IDA total,IDA,1999,1060615769
IDA total,IDA,2000,1086416138
IDA total,IDA,2001,1112776372
IDA total,IDA,2002,1139646689
IDA total,IDA,2003,1167021005
IDA total,IDA,2004,1194888319
IDA total,IDA,2005,1223225380
IDA total,IDA,2006,1252064909
IDA total,IDA,2007,1281461669
IDA total,IDA,2008,1311442821
IDA total,IDA,2009,1342025781
IDA total,IDA,2010,1373550580
IDA total,IDA,2011,1405682251
IDA total,IDA,2012,1438115061
IDA total,IDA,2013,1471223556
IDA total,IDA,2014,1504970314
IDA total,IDA,2015,1539338931
IDA total,IDA,2016,1574345975
Late-demographic dividend,LTE,1960,1099314242
Late-demographic dividend,LTE,1961,1101437594
Late-demographic dividend,LTE,1962,1115814176
Late-demographic dividend,LTE,1963,1141369524
Late-demographic dividend,LTE,1964,1166686603
Late-demographic dividend,LTE,1965,1192684380
Late-demographic dividend,LTE,1966,1221467515
Late-demographic dividend,LTE,1967,1249422404
Late-demographic dividend,LTE,1968,1278226894
Late-demographic dividend,LTE,1969,1308528257
Late-demographic dividend,LTE,1970,1339564796
Late-demographic dividend,LTE,1971,1371115219
Late-demographic dividend,LTE,1972,1401045511
Late-demographic dividend,LTE,1973,1430110305
Late-demographic dividend,LTE,1974,1457744790
Late-demographic dividend,LTE,1975,1483162765
Late-demographic dividend,LTE,1976,1507058741
Late-demographic dividend,LTE,1977,1529402942
Late-demographic dividend,LTE,1978,1551701372
Late-demographic dividend,LTE,1979,1574205012
Late-demographic dividend,LTE,1980,1596260695
Late-demographic dividend,LTE,1981,1618553932
Late-demographic dividend,LTE,1982,1643017771
Late-demographic dividend,LTE,1983,1667415556
Late-demographic dividend,LTE,1984,1690957098
Late-demographic dividend,LTE,1985,1715338025
Late-demographic dividend,LTE,1986,1741359686
Late-demographic dividend,LTE,1987,1768900972
Late-demographic dividend,LTE,1988,1796575744
Late-demographic dividend,LTE,1989,1823489515
Late-demographic dividend,LTE,1990,1848804300
Late-demographic dividend,LTE,1991,1872462246
Late-demographic dividend,LTE,1992,1892154493
Late-demographic dividend,LTE,1993,1912802703
Late-demographic dividend,LTE,1994,1933029510
Late-demographic dividend,LTE,1995,1954394231
Late-demographic dividend,LTE,1996,1973716477
Late-demographic dividend,LTE,1997,1992872162
Late-demographic dividend,LTE,1998,2011383694
Late-demographic dividend,LTE,1999,2028688232
Late-demographic dividend,LTE,2000,2044405728
Late-demographic dividend,LTE,2001,2059351100
Late-demographic dividend,LTE,2002,2073373008
Late-demographic dividend,LTE,2003,2087062173
Late-demographic dividend,LTE,2004,2100672286
Late-demographic dividend,LTE,2005,2114381754
Late-demographic dividend,LTE,2006,2127904635
Late-demographic dividend,LTE,2007,2141092280
Late-demographic dividend,LTE,2008,2154444388
Late-demographic dividend,LTE,2009,2168123627
Late-demographic dividend,LTE,2010,2181250143
Late-demographic dividend,LTE,2011,2194503254
Late-demographic dividend,LTE,2012,2208049607
Late-demographic dividend,LTE,2013,2221689409
Late-demographic dividend,LTE,2014,2235382535
Late-demographic dividend,LTE,2015,2248927194
Late-demographic dividend,LTE,2016,2262709895
Latin America & Caribbean,LCN,1960,220434162
Latin America & Caribbean,LCN,1961,226564269
Latin America & Caribbean,LCN,1962,232898623
Latin America & Caribbean,LCN,1963,239400168
Latin America & Caribbean,LCN,1964,246016868
Latin America & Caribbean,LCN,1965,252710810
Latin America & Caribbean,LCN,1966,259469769
Latin America & Caribbean,LCN,1967,266297580
Latin America & Caribbean,LCN,1968,273207936
Latin America & Caribbean,LCN,1969,280224095
Latin America & Caribbean,LCN,1970,287360913
Latin America & Caribbean,LCN,1971,294620200
Latin America & Caribbean,LCN,1972,301984111
Latin America & Caribbean,LCN,1973,309446838
Latin America & Caribbean,LCN,1974,316987705
Latin America & Caribbean,LCN,1975,324590353
Latin America & Caribbean,LCN,1976,332247634
Latin America & Caribbean,LCN,1977,339956216
Latin America & Caribbean,LCN,1978,347735376
Latin America & Caribbean,LCN,1979,355592928
Latin America & Caribbean,LCN,1980,363540795
Latin America & Caribbean,LCN,1981,371579141
Latin America & Caribbean,LCN,1982,379699615
Latin America & Caribbean,LCN,1983,387871825
Latin America & Caribbean,LCN,1984,396066751
Latin America & Caribbean,LCN,1985,404253008
Latin America & Caribbean,LCN,1986,412419260
Latin America & Caribbean,LCN,1987,420565926
Latin America & Caribbean,LCN,1988,428704815
Latin America & Caribbean,LCN,1989,436859090
Latin America & Caribbean,LCN,1990,445044474
Latin America & Caribbean,LCN,1991,453251622
Latin America & Caribbean,LCN,1992,461466818
Latin America & Caribbean,LCN,1993,469673464
Latin America & Caribbean,LCN,1994,477832466
Latin America & Caribbean,LCN,1995,485913137
Latin America & Caribbean,LCN,1996,493920486
Latin America & Caribbean,LCN,1997,501837818
Latin America & Caribbean,LCN,1998,509664955
Latin America & Caribbean,LCN,1999,517324341
Latin America & Caribbean,LCN,2000,524829248
Latin America & Caribbean,LCN,2001,532173135
Latin America & Caribbean,LCN,2002,539373531
Latin America & Caribbean,LCN,2003,546480559
Latin America & Caribbean,LCN,2004,553565401
Latin America & Caribbean,LCN,2005,560677294
Latin America & Caribbean,LCN,2006,567825874
Latin America & Caribbean,LCN,2007,574999132
Latin America & Caribbean,LCN,2008,582185012
Latin America & Caribbean,LCN,2009,589352524
Latin America & Caribbean,LCN,2010,596477846
Latin America & Caribbean,LCN,2011,603534610
Latin America & Caribbean,LCN,2012,610545003
Latin America & Caribbean,LCN,2013,617492351
Latin America & Caribbean,LCN,2014,624331830
Latin America & Caribbean,LCN,2015,631058524
Latin America & Caribbean,LCN,2016,637664490